test_type,distance,channels,length,instances,mean_ms_main,mean_ms_pr,std_ms_main,std_ms_pr,change_pct
pairwise_distance,euclidean,1,100,100,0.4022245993837714,0.3834332004771568,0.0416870799837727,0.0233241329741634,-4.671867144725612
pairwise_distance,euclidean,1,100,250,1.139283199881902,1.2170920010248665,0.0442837516252204,0.0626403354968025,6.829627712497663
pairwise_distance,euclidean,1,100,500,3.8328000002366025,3.8167835999047384,0.1144367640223268,0.1735867025131895,-0.41787727851376083
pairwise_distance,euclidean,1,200,100,0.5349829989427235,0.4368747999251354,0.0492460091679918,0.0131667283269214,-18.338563881745294
pairwise_distance,euclidean,1,200,250,2.048750000540167,1.8856579990824685,0.2312525015912025,0.0783814612632242,-7.960561386928533
pairwise_distance,euclidean,1,200,500,6.075766600406496,6.072233599115862,0.1091354451444489,0.1139099879210472,-0.05814906205248077
pairwise_distance,euclidean,5,100,100,0.5746334012656007,0.6329497991828248,0.0129835075544072,0.0333828854985904,10.148452524476511
pairwise_distance,euclidean,5,100,250,2.6519667997490615,2.649091799685266,0.0820263562630187,0.0993358894191787,-0.10841010770073135
pairwise_distance,euclidean,5,100,500,9.980299798917258,10.336000000097556,0.1476412699241724,0.3759168470770591,3.564023209191442
pairwise_distance,euclidean,5,200,100,0.9888500004308298,1.0299918001692276,0.010432387296434,0.0317949832074716,4.160570331240617
pairwise_distance,euclidean,5,200,250,5.313633199693868,5.376083400187781,0.1427855812440795,0.0408313302625928,1.1752824884019293
pairwise_distance,euclidean,5,200,500,20.772091799153714,20.909525000752183,0.3369873143074962,0.3256142619712935,0.6616242741815169
pairwise_distance,manhattan,1,100,100,0.3437251994910184,0.3841334008029662,0.0095100409362631,0.0237360897614044,11.75596126550614
pairwise_distance,manhattan,1,100,250,1.0065500013297424,1.0869084013393149,0.0149338237253343,0.009443056321505,7.983547752561908
pairwise_distance,manhattan,1,100,500,3.5437081998679787,3.379816599044716,0.0710326628517905,0.0664791937385264,-4.624861630237176
pairwise_distance,manhattan,1,200,100,0.4245418000209611,0.4122249985812232,0.0237523602154621,0.0188293147072976,-2.901198760435316
pairwise_distance,manhattan,1,200,250,1.5983249999408145,1.7517084008431991,0.0943331128688319,0.1273458706088549,9.596508902010818
pairwise_distance,manhattan,1,200,500,5.3651082002033945,5.61154999959399,0.1095271113371809,0.1854058272751986,4.593417135208059
pairwise_distance,manhattan,5,100,100,0.5530836002435535,0.6025166003382765,0.0200389345047657,0.0207170749017561,8.937708525972358
pairwise_distance,manhattan,5,100,250,2.4055417990894057,2.4358082002436277,0.0559958076388036,0.0883514307206852,1.2581947719918656
pairwise_distance,manhattan,5,100,500,9.440333200473106,9.485583601053804,0.2604652314465693,0.5305534592563521,0.47933054501117484
pairwise_distance,manhattan,5,200,100,0.842249999550404,0.9355829992273356,0.029716259879926,0.0514141336388735,11.081389103799705
pairwise_distance,manhattan,5,200,250,4.454375201021321,4.388358600408537,0.0936170873843104,0.0780723686811693,-1.482061964552227
pairwise_distance,manhattan,5,200,500,17.66680819928297,17.480250199878355,0.249160207019124,0.1739515764393847,-1.0559802161218041
pairwise_distance,minkowski,1,100,100,3.707866599870613,3.063633599958848,0.0641518353992245,0.1467417025446976,-17.374762078394227
pairwise_distance,minkowski,1,100,250,22.32779159967322,17.92653299999074,0.3702640147884373,0.1483833866228003,-19.712019346091054
pairwise_distance,minkowski,1,100,500,85.38525839976501,72.97599160083337,0.430331637155312,1.9144245275658325,-14.533266083042962
pairwise_distance,minkowski,1,200,100,6.4446417993167415,5.51605000073323,0.1435750004571241,0.0655426246291318,-14.40874182769879
pairwise_distance,minkowski,1,200,250,38.72905000025639,34.061466800631024,0.2114666379741522,0.0294476543665114,-12.051891795937337
pairwise_distance,minkowski,1,200,500,156.94222500023898,136.80609980074223,0.7486633687927781,0.448525415470471,-12.830278912807616
pairwise_distance,minkowski,5,100,100,16.225383600249188,13.636691799183607,0.084806938117025,0.2077978223879954,-15.954579964604498
pairwise_distance,minkowski,5,100,250,97.37006679933984,85.57212500018068,0.696048552710039,0.4511872958367042,-12.11660029305757
pairwise_distance,minkowski,5,100,500,389.8582250003528,345.02089980014716,1.5383964417049942,1.4873753387180084,-11.500930934614766
pairwise_distance,minkowski,5,200,100,29.761474600672955,26.124158200400416,0.6543494993023814,0.1800349503738137,-12.221559748219912
pairwise_distance,minkowski,5,200,250,183.77242499991553,163.6721002003469,2.7847690999710633,1.0671954678023554,-10.937617436118538
